time,fC2LE2,fC2LE4,fC2LE7,fC2LE9,fPGWh,fPGWm
2055-06-14,696.0226,508.05484,1550.6552,711.7332,379.75186,384.86075
2055-06-15,661.7435,487.7016,1627.1853,625.60364,311.4633,311.93274
2055-06-16,610.6834,467.30026,1657.7804,555.4464,293.7002,294.72736
2055-06-17,548.331,450.70374,1637.3973,494.19037,345.89246,349.98434
2055-06-18,485.414,441.37216,1575.3676,434.02856,473.8246,468.18707
2055-06-19,429.7516,440.96332,1479.6727,388.54346,666.76984,622.5841
2055-06-20,382.3032,451.40558,1364.4031,355.11823,883.9081,758.2353
2055-06-21,339.90543,475.68295,1244.9329,327.95673,1077.2711,843.64246
2055-06-22,300.36435,513.8208,1123.2627,306.4834,1209.7515,883.8412
2055-06-23,264.16434,553.38293,1001.1716,290.7021,1265.3054,892.9331
2055-06-24,233.21954,572.22363,884.2266,276.37607,1252.4346,876.4937
2055-06-25,208.43636,552.9777,778.15216,267.3958,1194.7775,837.9917
2055-06-26,189.53775,506.57697,686.66144,262.75717,1117.0599,797.02374
2055-06-27,175.9542,472.09677,611.09753,267.04578,1031.4738,759.3172
2055-06-28,165.94997,455.59525,550.7964,280.55682,944.95905,720.9765
2055-06-29,159.85239,443.99524,502.28748,295.94647,848.43506,677.86975
2055-06-30,155.92593,430.70795,462.62537,311.59406,757.14594,633.74084
2055-07-01,151.9176,401.18686,429.56274,333.55807,683.367,595.5694
2055-07-02,150.87312,355.2022,402.498,353.7359,614.3951,561.84326
2055-07-03,147.08241,303.9156,382.7226,348.67923,553.60394,528.26117
2055-07-04,140.66055,258.57245,368.2593,317.22168,512.19556,507.17908
2055-07-05,134.2736,224.23195,357.973,277.27396,487.12146,487.56393
2055-07-06,129.54109,200.95612,352.5267,260.21704,467.5037,466.46024
2055-07-07,122.58817,190.02351,347.60864,254.73515,448.00656,445.19302
2055-07-08,131.16373,183.09291,369.56177,238.45464,426.56717,420.14835
2055-07-09,123.37286,172.89107,373.01733,207.96385,405.6726,395.94943
2055-07-10,109.54055,156.4211,351.4021,176.31049,385.64703,375.7043
2055-07-11,98.90269,138.49373,350.54834,154.87134,366.63452,359.02426
2055-07-12,90.20142,118.73314,402.27982,141.93887,350.3978,345.6908
2055-07-13,82.67732,100.19383,452.9131,127.66671,364.16,363.73907
2055-07-14,81.58568,85.417885,459.64685,129.74657,377.20737,405.35562
2055-07-15,83.48174,75.30353,422.33325,129.09279,374.26892,429.76004
2055-07-16,94.608345,69.09304,367.94226,117.00474,366.20255,425.58688
2055-07-17,114.5899,64.5232,317.16766,123.37681,360.16714,423.58072
2055-07-18,130.6976,60.93508,294.60022,154.02145,357.8288,437.8405
2055-07-19,131.10915,56.92262,303.71826,188.16121,357.34863,435.24066
2055-07-20,116.51908,53.604156,316.08228,201.0081,351.6347,403.17908
2055-07-21,98.06039,50.8447,309.11136,192.449,341.50177,356.325
2055-07-22,82.265884,49.111725,278.17892,171.73085,323.01398,311.00992
2055-07-23,73.63342,67.7717,237.23427,141.89633,296.8315,275.48477
2055-07-24,66.730896,121.270546,199.39258,112.11047,267.65323,249.9696
2055-07-25,60.876198,201.08928,170.71796,89.81163,241.01826,231.28719
2055-07-26,58.85777,291.7744,148.71567,76.48459,219.76888,216.19582
2055-07-27,113.4536,325.31857,129.4263,70.06027,202.6681,203.42722
2055-07-28,163.74326,310.27234,110.88275,65.81738,190.34193,193.38518
2055-07-29,191.12717,260.87802,93.15036,61.94821,181.59637,188.52405
2055-07-30,190.7809,197.063,76.67015,58.9027,181.13283,190.58418
2055-07-31,169.0771,143.5843,62.679737,86.43193,182.59485,192.66373
2055-08-01,142.40617,180.56517,60.334858,120.00562,185.09431,192.52922
2055-08-02,115.78697,180.72858,65.99536,124.94145,186.3687,191.83385
2055-08-03,95.62473,213.69315,67.60539,115.664055,179.7423,189.5321
2055-08-04,79.08909,264.53665,63.18139,133.84045,168.47179,183.98863
2055-08-05,66.04478,316.0644,58.57243,158.61539,155.86288,176.33324
2055-08-06,56.48658,316.9304,80.87276,169.96024,141.21498,170.10217
2055-08-07,51.36458,271.89813,81.36551,155.0433,127.88473,159.16374
2055-08-08,46.7601,216.41275,85.72464,121.90435,118.06771,158.61484
2055-08-09,41.8949,174.9763,95.1841,88.76836,107.5065,184.87329
2055-08-10,50.12074,157.11545,100.65241,66.03675,95.31605,220.02441
2055-08-11,80.7014,153.66235,96.04502,54.43012,84.59032,232.92984
2055-08-12,103.747765,149.80527,82.22754,47.789696,74.96972,211.00783
2055-08-13,108.0936,144.01974,65.39121,42.814262,83.8526,176.60089
2055-08-14,96.320854,149.33171,54.674637,38.14764,107.710144,151.75523
2055-08-15,79.99127,171.11229,87.422935,34.423985,118.484505,141.10977
2055-08-16,67.92799,184.7947,129.00339,31.603458,120.9559,136.92079
2055-08-17,58.113255,177.76172,155.56284,29.570726,122.96501,129.40813
2055-08-18,56.33261,170.97708,158.3715,27.608583,122.62819,115.83148
2055-08-19,72.2307,178.58401,139.74496,26.125685,113.215866,99.403305
2055-08-20,114.2217,198.10648,113.96043,25.100191,96.231865,85.102516
2055-08-21,151.82216,299.43613,87.64649,24.72001,77.4566,75.3069
2055-08-22,159.64493,378.65726,66.22307,24.503386,62.211052,69.72704
2055-08-23,152.57254,396.38773,51.972847,23.904184,53.072544,65.795395
2055-08-24,159.3699,360.90164,42.49704,23.11558,47.520466,63.57394
2055-08-25,154.54953,314.2452,57.57156,22.741531,43.4325,60.252098
2055-08-26,137.35966,321.04254,119.6062,45.714447,39.87919,56.09735
2055-08-27,112.52145,333.96695,191.24031,69.46245,37.209972,52.635292
2055-08-28,84.97359,350.21713,281.3092,95.73804,37.03621,51.89957
2055-08-29,62.03796,353.12903,359.55707,115.01774,39.06312,52.575443
2055-08-30,47.676132,325.7995,402.7651,125.33373,37.851185,51.178936
2055-08-31,40.31674,284.30792,398.11075,121.64795,36.081207,48.942852
2055-09-01,35.118843,251.47237,372.48184,154.48949,36.91812,52.382324
2055-09-02,31.253092,229.68561,342.8134,136.35902,39.24187,69.142654
2055-09-03,35.054203,212.74724,310.24402,95.011696,40.36215,81.48644
2055-09-04,79.98181,194.00523,277.96234,64.52217,43.03529,82.465385
2055-09-05,135.72108,178.41713,244.98982,44.728924,51.113255,80.405914
2055-09-06,180.97633,161.58746,211.30548,32.756783,61.133465,82.78777
2055-09-07,204.48203,150.95299,181.68053,25.609821,65.614624,95.5424
2055-09-08,211.2916,143.54654,157.06029,30.160583,70.51162,127.59074
2055-09-09,202.69806,137.26845,137.04988,34.659695,77.10051,161.65776
2055-09-10,176.27284,130.93825,126.47612,66.92114,142.66273,246.68233
2055-09-11,138.58769,124.894066,134.40126,84.32916,193.03853,306.94193
2055-09-12,100.80035,126.070496,146.6749,85.92102,205.92273,319.93637
2055-09-13,72.319565,132.96635,155.0347,80.17207,189.1378,293.10474
2055-09-14,55.3338,135.51407,158.71732,85.39289,153.97218,241.08992
2055-09-15,46.527184,135.7575,159.71974,86.10721,124.137276,191.65932
2055-09-16,42.54558,135.2588,156.43376,87.25945,104.175865,154.11998
2055-09-17,41.358692,133.08037,148.67282,94.52138,92.257,132.45995
2055-09-18,41.9114,129.49455,138.40483,102.30506,86.13953,127.135704
2055-09-19,41.432343,130.0039,132.12082,98.07336,82.31928,129.39874
2055-09-20,40.027847,136.12292,130.11845,82.59552,77.33482,127.65611
2055-09-21,39.886276,145.95016,127.98636,64.07022,108.30282,144.18932
2055-09-22,52.292492,157.35081,122.80926,53.652256,149.50336,181.59079
2055-09-23,70.895996,170.02388,116.5827,52.083126,175.51755,204.68721
2055-09-24,89.21849,182.18343,112.75936,57.509514,179.62769,208.39053
2055-09-25,102.9721,198.46216,114.50336,70.75993,163.08344,195.90825
2055-09-26,111.40405,220.09946,131.60057,93.5757,136.46846,174.97751
2055-09-27,118.7741,248.16483,178.36868,129.65262,116.362686,157.4648
2055-09-28,139.94897,276.67657,225.1081,181.33008,108.61444,154.48474
2055-09-29,153.0553,298.13797,263.48492,238.45631,112.85839,174.61108
2055-09-30,153.07327,312.02057,302.33038,289.609,125.18993,206.11159
2055-10-01,142.75658,320.21378,313.46344,324.3868,142.51324,242.52777
2055-10-02,128.05663,325.308,298.8821,337.34262,163.00342,276.22928
2055-10-03,109.49752,329.08118,273.22723,330.4159,180.39081,297.5777
2055-10-04,90.88657,332.01596,250.69713,309.9673,195.12868,304.11267
2055-10-05,79.96901,332.50928,239.12646,283.51465,200.34811,299.90726
2055-10-06,116.964554,330.40292,231.66483,255.46928,197.52411,288.5128
2055-10-07,175.09605,325.23538,219.67471,230.7832,191.67506,275.4112
2055-10-08,225.80983,317.3806,200.8292,211.26434,185.95792,263.44406
2055-10-09,252.59933,309.15213,178.93275,199.22339,180.97772,253.3767
2055-10-10,246.85835,301.52585,167.92236,194.76526,176.2231,243.8975
2055-10-11,223.41173,294.75464,173.1935,194.61555,170.16551,232.83214
2055-10-12,194.01047,288.06024,186.45654,194.4744,161.44975,218.69585
2055-10-13,166.29134,281.17972,205.29831,191.50842,150.19507,200.99919
2055-10-14,143.52606,274.3199,232.2666,184.24208,137.97897,180.52744
2055-10-15,131.6407,266.68878,266.88712,169.9451,126.32942,158.84377
2055-10-16,122.90325,258.40433,298.7573,153.0428,116.61674,137.84473
2055-10-17,114.546715,250.1376,319.2745,137.30649,108.87482,119.08148
2055-10-18,108.32314,242.27286,325.6506,124.10683,102.76299,103.22448
2055-10-19,102.111176,234.89667,319.93097,114.02623,97.383606,90.123665
2055-10-20,97.15944,228.01266,305.75812,106.940285,91.61952,79.09413
2055-10-21,96.27276,221.61618,288.44907,101.71117,84.75604,69.481995
2055-10-22,106.91655,215.67656,269.6526,96.49611,76.748566,60.909676
2055-10-23,127.01671,210.09712,248.86324,89.78408,68.08477,53.13521
2055-10-24,159.17845,204.7715,225.23743,81.25612,59.29223,45.94352
2055-10-25,204.94814,199.61313,199.04567,71.62055,50.77234,39.163586
2055-10-26,262.1668,194.57747,171.84576,61.85691,42.78375,32.728336
2055-10-27,319.17313,189.45348,145.62756,52.728516,35.661747,26.840788
2055-10-28,373.87277,183.8071,121.27024,44.555107,29.698458,21.850506
2055-10-29,419.23264,177.22606,99.30515,37.448612,24.943197,17.926172
2055-10-30,450.9973,169.6194,80.39452,31.451368,21.24946,14.957297
2055-10-31,466.05673,161.27054,64.787796,26.527288,18.335512,12.642625
2055-11-01,463.62134,152.5883,52.082424,22.572002,15.986054,10.809432
2055-11-02,446.68088,143.81825,41.72223,19.412748,14.054397,9.357351
2055-11-03,419.7379,135.04016,33.31072,16.877125,12.427574,8.2028675
2055-11-04,386.55783,126.32349,26.578224,14.843193,11.039676,7.281181
2055-11-05,349.53018,117.783066,21.295488,13.219878,9.850501,6.548007
2055-11-06,311.31848,109.47796,17.156013,11.891309,8.798766,5.92992
2055-11-07,274.06583,101.37229,13.867105,10.763227,7.86025,5.3959117
2055-11-08,239.55154,93.451706,11.236989,9.799736,7.041545,4.9419384
2055-11-09,208.06172,85.79128,9.137292,8.963286,6.2978883,4.5204883
2055-11-10,179.2108,78.580345,7.4678693,8.224762,5.573035,4.0957794
2055-11-11,153.10527,72.07935,6.1314406,7.558197,4.89594,3.7122462
2055-11-12,129.64354,66.43529,5.052253,6.9676647,4.287379,3.381805
2055-11-13,108.71976,61.542255,4.1893363,6.440007,3.7369328,3.07281
2055-11-14,90.322495,57.12478,3.519089,5.944801,3.2451584,2.7878423
2055-11-15,74.52822,52.973385,3.012809,5.463724,2.8094585,2.5314348
2055-11-16,61.505745,49.009483,2.630751,5.0111985,2.4249003,2.3029137
2055-11-17,51.30328,45.23893,2.3335536,4.6004796,2.083823,2.0911424
2055-11-18,43.641876,41.682163,2.0931606,4.2135377,1.7820207,1.8862779
2055-11-19,37.954838,38.328445,1.8923032,3.8581295,1.5178084,1.6854309
2055-11-20,33.628456,35.167133,1.7193996,3.5639012,1.2967175,1.5011045
2055-11-21,30.204473,32.221024,1.5654292,3.2951343,1.1202465,1.3424852
2055-11-22,27.403343,29.517399,1.4251839,3.0333564,0.9825526,1.2061157
2055-11-23,25.04,27.031488,1.2978779,2.7783,0.8770968,1.0951012
2055-11-24,22.9599,24.704798,1.1853597,2.5521405,0.7996453,1.0073355
2055-11-25,21.057482,22.54384,1.089255,2.3574884,0.7429211,0.9365871
2055-11-26,19.308666,20.547459,1.0092459,2.1795814,0.7007089,0.8811743
2055-11-27,17.718235,18.720312,0.94316024,2.0093634,0.6683445,0.84172565
2055-11-28,16.275688,17.061369,0.8882889,1.8648634,0.64334977,0.81251866
2055-11-29,14.9466305,15.554559,0.8425301,1.7422117,0.6238643,0.79010504
2055-11-30,13.71683,14.185555,0.8044724,1.6143931,0.6088771,0.774344
2055-12-01,12.590461,12.938607,0.773037,1.4877745,0.59626216,0.76205647
2055-12-02,11.578211,11.806366,0.7471819,1.3758212,0.58376694,0.75202996
2055-12-03,10.682684,10.7745285,0.7259307,1.2766274,0.5734064,0.74393314
2055-12-04,9.893138,9.821419,0.7084583,1.1896123,0.5667571,0.7381744
2055-12-05,9.182188,8.9211235,0.69407105,1.1141608,0.5632559,0.7341651
2055-12-06,8.505214,8.060029,0.68221,1.0463926,0.5614508,0.73095554
2055-12-07,7.8178616,7.2231455,0.67247814,0.9888354,0.56026137,0.72805095
2055-12-08,7.0967417,6.3665657,0.6645874,0.93066263,0.5592818,0.7257327
2055-12-09,6.3488445,5.5061994,0.6582677,0.8718096,0.5584356,0.724237
2055-12-10,5.606984,4.7119904,0.6532425,0.81983423,0.5577084,0.72318506
2055-12-11,4.9059396,4.0009975,0.6492603,0.7600884,0.5570732,0.72228044
2055-12-12,4.2765656,3.3548253,0.6460973,0.68257946,0.5564966,0.7214447
2055-12-13,3.7368526,2.7260566,0.6435217,0.605745,0.55595833,0.7206703
2055-12-14,3.2813652,2.136537,0.64127916,0.5427799,0.5554551,0.7199601
2055-12-15,2.8956518,1.6366944,0.63913167,0.49631318,0.5549901,0.7193089
2055-12-16,2.5691288,1.2583847,0.6369213,0.45429215,0.55456096,0.7187034
2055-12-17,2.2855933,0.9972444,0.63461494,0.41606817,0.5541544,0.7181238
2055-12-18,2.02553,0.8252738,0.63230336,0.38350764,0.5537486,0.7175402
2055-12-19,1.783681,0.71453345,0.63014513,0.3519555,0.5533201,0.71691734
2055-12-20,1.5627569,0.6448684,0.62828034,0.3267431,0.55285114,0.716234
2055-12-21,1.3628535,0.60250604,0.62676364,0.31062976,0.55233496,0.71549904
2055-12-22,1.1836499,0.5781336,0.62555027,0.29745767,0.55177647,0.7147434
2055-12-23,1.0271527,0.56491923,0.6245284,0.28696263,0.55118847,0.7139957
2055-12-24,0.8956985,0.55778456,0.6235689,0.28192952,0.5505836,0.7132603
2055-12-25,0.79031366,0.55343544,0.6225717,0.2800395,0.54996526,0.7125084
2055-12-26,0.7095228,0.5501289,0.62149584,0.27884695,0.5493255,0.7116845
2055-12-27,0.64892375,0.5471346,0.62036103,0.27752763,0.5486486,0.710727
2055-12-28,0.60318005,0.54423535,0.61922234,0.27589184,0.5479176,0.7095956
2055-12-29,0.56876886,0.54142004,0.61813635,0.27397785,0.547123,0.70829624
2055-12-30,0.5435571,0.5387343,0.6171405,0.2719424,0.54627085,0.7068866
2055-12-31,0.5253706,0.5362174,0.61624616,0.26998883,0.5453852,0.7054571
2056-01-01,0.5118608,0.53388333,0.61544025,0.26828748,0.5444978,0.70409656
2056-01-02,0.50141406,0.53172594,0.61469114,0.26692766,0.5436307,0.7028624
2056-01-03,0.49334815,0.52972835,0.6139613,0.2659151,0.54278463,0.70176286
2056-01-04,0.487244,0.52786624,0.61322147,0.2652006,0.54194105,0.70074874
2056-01-05,0.48271346,0.526104,0.61245716,0.26471815,0.5410781,0.69973385
2056-01-06,0.47947407,0.52439624,0.6116629,0.2644058,0.5401895,0.69865584
2056-01-07,0.4772213,0.52270687,0.61083025,0.26419476,0.5392924,0.69752896
2056-01-08,0.4755889,0.521027,0.6099407,0.26398283,0.53841746,0.6964293
2056-01-09,0.4743046,0.5193772,0.608967,0.2636253,0.53758794,0.69542885
2056-01-10,0.4732613,0.5177986,0.6078788,0.26297918,0.5368046,0.6945463
2056-01-11,0.47242555,0.5163411,0.6066516,0.2619856,0.5360463,0.6937488
2056-01-12,0.47174314,0.5150451,0.60527825,0.26071897,0.53528476,0.69298714
2056-01-13,0.47113773,0.51392436,0.6037752,0.25935826,0.53450185,0.69222885
2056-01-14,0.47055474,0.5129592,0.6021767,0.25810173,0.53370184,0.69147044
2056-01-15,0.46998248,0.5121024,0.60052526,0.25708482,0.5329107,0.6907276
2056-01-16,0.46943858,0.5112941,0.59886926,0.25634584,0.5321629,0.69001687
2056-01-17,0.46894485,0.510481,0.5972642,0.2558456,0.53148115,0.6893426
2056-01-18,0.4685103,0.5096336,0.59576076,0.25551134,0.5308653,0.6886972
2056-01-19,0.46812865,0.50874966,0.59438384,0.25527343,0.53029877,0.68806916
2056-01-20,0.46778342,0.5078423,0.593119,0.25508225,0.5297651,0.68744874
2056-01-21,0.46745047,0.506924,0.59192824,0.254907,0.5292595,0.6868281
2056-01-22,0.46709576,0.50599486,0.5907842,0.25472626,0.52878666,0.686201
2056-01-23,0.46667594,0.50504065,0.5896924,0.2545211,0.5283519,0.685564
2056-01-24,0.46614826,0.504046,0.58867806,0.25427762,0.52795357,0.6849156
2056-01-25,0.46547875,0.5030186,0.58775574,0.25399366,0.52758294,0.6842564
2056-01-26,0.4646417,0.5019997,0.5869156,0.25368103,0.52722913,0.6835887
2056-01-27,0.46362484,0.5010455,0.5861371,0.2533676,0.5268809,0.6829097
2056-01-28,0.462438,0.50019324,0.58540845,0.25309733,0.5265194,0.68220145
2056-01-29,0.4611049,0.49943784,0.5847297,0.25290295,0.52611035,0.6814321
2056-01-30,0.45964518,0.49873456,0.5840962,0.2527559,0.5256142,0.6805699
2056-01-31,0.45807418,0.49802178,0.58347857,0.25255167,0.5250069,0.6795963
2056-02-01,0.45642224,0.49724907,0.5828217,0.2521601,0.52429044,0.67851555
2056-02-02,0.454746,0.49639645,0.58206666,0.25149533,0.5234885,0.67735606
2056-02-03,0.45311773,0.49547672,0.58117557,0.2505449,0.52263576,0.6761571
2056-02-04,0.4516071,0.49452317,0.58013994,0.24935107,0.5217642,0.67494786
2056-02-05,0.45027196,0.49357414,0.5789717,0.24798165,0.5208923,0.67374796
2056-02-06,0.44915307,0.49266514,0.5776928,0.24651384,0.52002573,0.6725833
2056-02-07,0.4482648,0.4918269,0.57633007,0.2450257,0.519171,0.6714862
2056-02-08,0.44758826,0.49108186,0.57491314,0.24358904,0.51834905,0.6704751
2056-02-09,0.44707772,0.4904388,0.5734714,0.24227417,0.5175929,0.6695242
2056-02-10,0.44667825,0.48989102,0.57203114,0.24115294,0.51693135,0.6685531
2056-02-11,0.44634235,0.4894158,0.5706157,0.24027193,0.5163726,0.66746527
2056-02-12,0.44603541,0.48897517,0.56924975,0.2396223,0.5159012,0.66620165
2056-02-13,0.4457278,0.48852903,0.5679609,0.2391528,0.5154884,0.6647705
2056-02-14,0.44538242,0.48805627,0.56677896,0.23880863,0.51510566,0.66325694
2056-02-15,0.4449528,0.48756313,0.56573033,0.238551,0.5147309,0.66179866
2056-02-16,0.4443987,0.4870717,0.5648299,0.23835279,0.51435095,0.66051847
2056-02-17,0.44370967,0.48660186,0.5640729,0.2381919,0.5139629,0.65946364
2056-02-18,0.44291472,0.48616207,0.56343246,0.23805118,0.51356786,0.65860367
2056-02-19,0.44206613,0.4857454,0.56286144,0.23791982,0.51315033,0.6578745
2056-02-20,0.44120958,0.48532397,0.5623048,0.23779213,0.51266855,0.6572204
2056-02-21,0.4403636,0.48485476,0.56172335,0.23766398,0.51208794,0.6566086
2056-02-22,0.43952096,0.48430952,0.56111425,0.2375316,0.5114276,0.6560235
2056-02-23,0.43866482,0.48370406,0.5605053,0.23739383,0.5107593,0.65545654
2056-02-24,0.43778455,0.48309022,0.5599285,0.23725384,0.51015604,0.6548972
2056-02-25,0.43688232,0.4825178,0.55939907,0.23711628,0.509649,0.6543189
2056-02-26,0.43597108,0.4820046,0.55891305,0.23698117,0.5092258,0.6536747
2056-02-27,0.4350672,0.4815355,0.5584572,0.23684116,0.5088556,0.6529276
2056-02-28,0.43418112,0.48108134,0.55801857,0.23668787,0.50851077,0.6520929
2056-02-29,,,,,0.5081753,0.65123415
2056-03-01,0.4333127,0.48061752,0.5575885,0.23652133,0.507844,0.65041214
2056-03-02,0.4324574,0.48012972,0.5571622,0.23635083,0.5075175,0.64964837
2056-03-03,0.43161893,0.47961405,0.5567368,0.2361873,0.5071975,0.64893305
2056-03-04,0.4308171,0.4790811,0.55630994,0.23603691,0.5068837,0.6482523
2056-03-05,0.43008164,0.4785547,0.5558792,0.23590335,0.50657326,0.64759916
2056-03-06,0.42943728,0.47805932,0.55544233,0.23579057,0.5062618,0.6469656
2056-03-07,0.42889106,0.4776062,0.55499566,0.2356955,0.50594586,0.6463323
2056-03-08,0.42843077,0.47719157,0.5545275,0.23559882,0.50561917,0.6456753
2056-03-09,0.42803344,0.47680405,0.55401546,0.2354699,0.5052604,0.6449868
2056-03-10,0.42767608,0.4764327,0.553434,0.23528488,0.5048356,0.6442815
2056-03-11,0.4273406,0.47607046,0.5527697,0.23504092,0.50432473,0.6435738
2056-03-12,0.4270128,0.4757136,0.5520279,0.23475687,0.50374365,0.6428575
2056-03-13,0.42668074,0.47535995,0.5512272,0.23446351,0.5031317,0.64211655
2056-03-14,0.42633685,0.47500744,0.55038834,0.2341894,0.502522,0.6413491
2056-03-15,0.42598176,0.47465423,0.54952675,0.2339506,0.50192714,0.64057195
2056-03-16,0.42562413,0.47429878,0.5486512,0.23374918,0.5013478,0.6398062
2056-03-17,0.42527494,0.47393957,0.5477665,0.2335777,0.50078243,0.63906145
2056-03-18,0.4249416,0.47357324,0.5468775,0.23342389,0.50022197,0.6383288
2056-03-19,0.42462543,0.47319338,0.5459914,0.23327564,0.49964443,0.6375851
2056-03-20,0.42432308,0.47279364,0.54511744,0.23312616,0.49902672,0.6368103
2056-03-21,0.4240292,0.47237357,0.54426616,0.23297843,0.49836093,0.6359996
2056-03-22,0.4237392,0.47193915,0.54345244,0.23284481,0.49765506,0.63514054
2056-03-23,0.42345077,0.4714967,0.54269683,0.23273754,0.49692342,0.6341801
2056-03-24,0.4231646,0.4710481,0.54201597,0.23265699,0.4961821,0.6330555
2056-03-25,0.4228832,0.47059235,0.54141116,0.23258813,0.4954483,0.63177484
2056-03-26,0.42260703,0.47013155,0.54086775,0.23250349,0.49473432,0.63044107
2056-03-27,0.42233413,0.46967378,0.54036707,0.23236401,0.49403727,0.6291802
2056-03-28,0.42206368,0.46923012,0.53989583,0.2321249,0.4933438,0.62805045
2056-03-29,0.4217935,0.46880862,0.5394473,0.23176076,0.49265435,0.62699485
2056-03-30,0.42151636,0.46841067,0.539017,0.23129486,0.49199766,0.6258712
2056-03-31,0.42122495,0.46803173,0.5386002,0.23079345,0.4914128,0.6245663
2056-04-01,0.42091936,0.46766484,0.5381915,0.23032442,0.49091968,0.6231041
2056-04-02,0.42059934,0.4673037,0.5377866,0.22992311,0.49050894,0.621633
2056-04-03,0.4202456,0.46694395,0.537383,0.22959189,0.49015406,0.6203136
2056-04-04,0.4198741,0.46658322,0.5369793,0.22931811,0.48982853,0.61922807
2056-04-05,0.42046338,0.46622097,0.5365746,0.22908854,0.4895148,0.618371
2056-04-06,0.42523894,0.46585864,0.53616816,0.22889331,0.48920435,0.6176898
2056-04-07,0.43790212,0.46549854,0.5357603,0.22872435,0.4888942,0.6171232
2056-04-08,0.45773092,0.46514255,0.535352,0.22857371,0.48858362,0.6166216
2056-04-09,0.48289484,0.46479115,0.53494453,0.22843403,0.48827234,0.6161509
2056-04-10,0.5356381,0.46444348,0.5345393,0.22829959,0.48796028,0.61569005
2056-04-11,0.6754285,0.4640982,0.5341383,0.2281668,0.48764756,0.6152295
2056-04-12,0.9455334,0.46375427,0.5337439,0.22803131,0.4873346,0.61476934
2056-04-13,1.2984476,0.4634113,0.5333558,0.22788242,0.48702183,0.61431503
2056-04-14,1.6065893,0.4630692,0.53297055,0.22770594,0.48670956,0.6138714
2056-04-15,1.7575275,0.46272808,0.5325841,0.22749713,0.48639792,0.61343974
2056-04-16,1.7516272,0.46239808,0.53219414,0.22726844,0.48608696,0.61301786
2056-04-17,1.8673748,0.56133366,0.5318007,0.22704019,0.4857767,0.61260223
2056-04-18,4.9883127,0.923002,0.53140527,0.22682253,0.48546702,0.6121888
2056-04-19,9.514918,1.5317688,0.53100824,0.22660638,0.48515794,0.611774
2056-04-20,14.349099,2.1370728,0.5306051,0.22637308,0.48484963,0.6113555
2056-04-21,18.350115,2.469693,0.5301847,0.2261136,0.48454234,0.610933
2056-04-22,23.416212,2.4294016,0.5297368,0.22583506,0.48423576,0.6105077
2056-04-23,29.170704,2.0973961,0.5292621,0.22555056,0.48392853,0.61008155
2056-04-24,34.415718,1.6473254,0.5287734,0.22527193,0.48361906,0.60965633
2056-04-25,37.917297,1.90513,0.52828646,0.225011,0.48330706,0.60923344
2056-04-26,39.82368,3.8854809,0.52780896,0.22477925,0.48299336,0.6088131
2056-04-27,49.961304,7.2413106,0.5273363,0.22458206,0.48267898,0.6083951
2056-04-28,61.049187,10.397635,0.52685225,0.22441575,0.48236397,0.6079787
2056-04-29,71.44955,12.143376,0.52633834,0.22427087,0.48204717,0.60756207
2056-04-30,87.19921,12.332297,0.5257905,0.22413781,0.48172352,0.6071396
2056-05-01,113.49294,11.398666,0.525229,0.22401012,0.4813797,0.60670364
2056-05-02,159.5684,9.816191,0.52468663,0.22388439,0.48099694,0.60625124
2056-05-03,234.61244,7.964072,0.5241873,0.22375691,0.48056614,0.6057888
2056-05-04,338.29456,6.152755,0.52373487,0.22361721,0.48010114,0.6053285
2056-05-05,464.43307,4.6018467,0.5233183,0.22344695,0.47963363,0.6048799
2056-05-06,591.8501,23.31785,0.5229232,0.22323279,0.479194,0.6044462
2056-05-07,694.6452,73.29333,0.5225386,0.22298293,0.47879615,0.6040248
2056-05-08,756.67004,150.66539,0.5221584,0.22272581,0.47843677,0.60361135
2056-05-09,775.5278,252.00417,0.5217795,0.22249086,0.47810376,0.60319704
2056-05-10,761.4129,372.63297,0.5218399,0.22229162,0.477784,0.60276055
2056-05-11,733.70374,492.50577,0.6162138,0.22212489,0.47746462,0.602276
2056-05-12,713.99445,610.08374,0.9556504,0.22198,0.4771321,0.6017421
2056-05-13,714.5342,725.1812,1.493963,0.22184698,0.47677758,0.6011923
2056-05-14,731.434,835.93677,1.9708569,0.23494382,0.4764045,0.60066855
2056-05-15,749.22,947.1539,2.407944,0.6455504,0.47602788,0.60019064
2056-05-16,751.6215,1057.2949,5.8720737,3.0392191,0.47566363,0.5997529
2056-05-17,731.0711,1155.998,13.937932,10.695601,2.0985508,0.998489
2056-05-18,694.65643,1232.415,22.338686,26.933926,17.121565,8.972842
2056-05-19,659.8433,1279.8131,26.371113,53.894638,43.40308,27.747343
2056-05-20,649.9738,1305.3839,25.988901,95.14605,74.369064,47.80833
2056-05-21,659.4072,1319.2593,24.104654,165.31683,112.38448,70.49374
2056-05-22,679.21735,1332.7665,22.949518,283.14542,153.476,98.98155
2056-05-23,699.4913,1340.8759,22.739115,448.64514,188.79959,131.5208
2056-05-24,716.2903,1334.1531,22.52334,628.4282,212.88254,162.73317
2056-05-25,728.5671,1326.1195,21.466312,815.46075,222.52747,187.0249
2056-05-26,735.0433,1329.2725,19.40923,996.5313,217.9898,201.07729
2056-05-27,724.6514,1349.643,16.70592,1149.2693,202.69383,203.76476
2056-05-28,690.868,1373.3103,13.842238,1265.7413,181.32576,195.53491
2056-05-29,652.39044,1373.2363,11.472958,1349.6694,158.07735,178.3449
