time,fC2LE2,fC2LE4,fC2LE7,fC2LE9,fPGWh,fPGWm
2051-03-28,0.1,0.54,0.1,0.1,0.1,0.1
2051-03-29,0.1,0.1,0.1,0.1,0.26,0.1
2051-03-30,0.1,1.04,0.1,0.1,0.68,0.52
2051-03-31,0.1,1.26,0.11,0.1,0.73,0.69
2051-04-01,0.1,2.05,0.48,0.29,0.58,0.63
2051-04-02,1.12,1.36,0.76,0.63,1.28,1.01
2051-04-03,0.36,0.45,0.1,0.43,1.62,1.2
2051-04-04,0.35,0.57,0.38,0.1,0.96,0.68
2051-04-05,0.17,1.09,0.91,0.29,1.56,1.23
2051-04-06,0.1,1.66,0.78,0.2,1.28,0.74
2051-04-07,0.56,1.93,0.61,0.85,0.65,0.33
2051-04-08,0.1,1.68,1.49,0.91,0.29,0.1
2051-04-09,0.1,1.79,0.1,1.2,0.1,0.1
2051-04-10,1.04,1.21,0.1,0.93,0.34,0.12
2051-04-11,0.1,2.18,0.1,0.42,0.95,0.79
2051-04-12,0.1,2.81,0.12,0.21,1.13,0.91
2051-04-13,0.4,2.67,0.34,0.1,1.47,1.2
2051-04-14,0.1,2.08,0.77,0.69,1.62,1.03
2051-04-15,0.48,2.37,0.88,0.66,1.75,1.21
2051-04-16,0.28,3.58,1.19,0.1,1.36,1.25
2051-04-17,0.9,4.02,1.95,0.32,1.74,1.23
2051-04-18,1.06,3.85,1.89,0.1,1.22,0.61
2051-04-19,1.52,3.29,2.03,2.35,0.98,0.61
2051-04-20,1.1,3.15,2.09,2.83,2.09,1.56
2051-04-21,1.74,2.49,2.39,3.06,2.93,2.39
2051-04-22,1.75,2.15,2.35,3.2,2.95,3.08
2051-04-23,2.55,3.01,1.94,4.22,1.91,2.24
2051-04-24,2.84,3.56,2.04,3.11,1.82,1.77
2051-04-25,3.24,3.68,1.99,1.58,1.6,1.36
2051-04-26,3.03,3.23,2.01,0.66,0.88,0.49
2051-04-27,1.98,3.07,2.14,0.4,0.44,0.1
2051-04-28,1.49,3.92,1.64,1.5,0.61,0.2
2051-04-29,2.8,4.11,2.31,2.55,0.7,0.5
2051-04-30,3.42,2.62,2.35,3.81,0.98,0.8
2051-05-01,3.1,2.17,2.78,4.85,1.26,0.88
2051-05-02,1.09,2.5,1.73,4.84,1.33,0.74
2051-05-03,0.14,3.94,1.59,3.89,1.12,0.58
2051-05-04,1.41,4.63,1.62,3.35,1.18,0.72
2051-05-05,2.32,4.34,1.89,2.51,2.08,1.74
2051-05-06,2.7,3.22,2.45,1.0,3.23,2.54
2051-05-07,2.73,3.03,3.12,0.1,3.08,2.9
2051-05-08,2.47,2.94,4.75,0.1,2.96,2.83
2051-05-09,2.25,3.12,5.08,0.31,3.77,3.16
2051-05-10,1.76,4.29,4.86,1.46,4.26,3.55
2051-05-11,1.76,5.27,4.4,2.74,2.83,2.8
2051-05-12,2.01,5.4,4.89,3.74,2.3,2.75
2051-05-13,2.3,5.68,4.45,3.93,2.12,2.86
2051-05-14,2.57,5.62,4.73,3.99,2.35,2.88
2051-05-15,3.75,5.77,5.65,2.7,2.9,3.17
2051-05-16,4.75,5.36,6.46,2.66,2.94,3.0
2051-05-17,4.71,5.41,7.58,3.25,3.03,2.68
2051-05-18,4.27,6.06,8.03,3.91,4.18,3.72
2051-05-19,4.63,7.54,7.51,3.83,4.58,4.14
2051-05-20,4.51,8.06,6.97,2.58,4.12,3.51
2051-05-21,3.98,6.98,7.19,2.33,3.92,4.08
2051-05-22,3.98,6.28,6.98,2.87,4.84,5.21
2051-05-23,4.19,6.56,6.87,3.42,5.03,5.78
2051-05-24,3.56,7.31,7.18,3.53,5.31,6.72
2051-05-25,3.48,7.65,6.95,2.96,5.7,7.92
2051-05-26,4.07,7.66,7.05,2.8,5.8,7.74
2051-05-27,4.17,7.58,5.97,2.98,5.48,6.67
2051-05-28,3.61,7.95,4.57,3.14,5.51,5.72
2051-05-29,4.03,7.95,3.91,4.28,5.01,4.79
2051-05-30,4.71,8.6,3.41,5.72,4.82,4.79
2051-05-31,4.97,8.51,3.62,5.26,4.99,4.87
2051-06-01,4.1,7.28,4.61,4.81,4.67,4.7
2051-06-02,3.17,7.57,5.39,5.77,5.46,5.49
2051-06-03,3.34,8.51,5.91,7.63,7.17,7.98
2051-06-04,3.74,8.87,6.38,9.07,7.69,8.58
2051-06-05,5.23,8.84,6.18,9.46,8.96,9.46
2051-06-06,6.03,8.63,6.21,9.89,10.91,11.14
2051-06-07,7.24,8.08,6.3,9.95,12.27,12.67
2051-06-08,8.2,8.24,7.19,10.28,12.03,11.51
2051-06-09,9.36,9.18,8.33,10.34,11.17,10.73
2051-06-10,9.54,9.29,8.73,11.33,9.82,9.69
2051-06-11,10.15,8.52,8.35,10.41,8.4,8.32
2051-06-12,10.34,7.96,8.54,9.46,7.6,7.05
2051-06-13,9.51,9.46,9.33,7.42,6.1,5.85
2051-06-14,9.63,11.68,9.11,7.61,5.54,5.34
2051-06-15,9.68,11.3,9.67,8.53,5.59,5.49
2051-06-16,8.91,11.53,7.44,9.51,6.55,6.52
2051-06-17,10.66,13.13,7.11,9.78,6.04,6.0
2051-06-18,12.58,14.88,6.9,10.68,6.11,5.86
2051-06-19,13.82,16.03,6.27,9.41,6.29,6.76
2051-06-20,14.38,14.95,6.32,10.55,7.1,8.87
2051-06-21,13.96,15.48,7.06,10.07,7.68,9.91
2051-06-22,15.0,14.31,7.76,9.66,8.11,9.15
2051-06-23,16.97,12.16,8.02,7.75,9.5,8.52
2051-06-24,17.94,11.79,7.72,5.98,9.4,8.12
2051-06-25,16.79,12.72,6.31,5.31,9.45,8.15
2051-06-26,16.62,15.4,5.43,6.3,8.32,8.01
2051-06-27,15.64,16.12,6.01,6.24,6.86,6.86
2051-06-28,14.68,14.12,5.93,6.5,6.57,5.74
2051-06-29,12.86,10.77,5.7,7.02,8.17,6.11
2051-06-30,10.56,8.71,5.5,6.71,8.52,7.82
2051-07-01,9.9,8.64,6.66,6.56,8.12,8.4
2051-07-02,10.15,10.64,6.72,6.81,8.21,7.8
2051-07-03,11.7,12.84,8.72,8.87,9.51,8.82
2051-07-04,12.91,13.57,9.01,10.07,10.01,9.97
2051-07-05,11.05,14.4,8.59,10.34,10.64,9.59
2051-07-06,8.11,14.84,7.64,10.07,11.32,9.52
2051-07-07,6.17,17.29,8.36,9.05,11.81,11.45
2051-07-08,5.76,17.42,8.98,8.29,14.27,13.28
2051-07-09,5.62,17.85,11.0,9.72,15.26,13.76
2051-07-10,6.07,17.64,10.87,11.92,13.64,11.46
2051-07-11,6.76,17.88,11.36,10.67,13.01,10.16
2051-07-12,7.31,15.47,12.27,9.74,13.28,10.0
2051-07-13,9.07,14.38,13.02,9.64,13.1,9.64
2051-07-14,12.63,13.05,13.83,10.91,12.95,10.49
2051-07-15,14.0,12.99,14.23,9.82,12.99,11.18
2051-07-16,13.69,14.08,14.08,10.27,12.13,11.12
2051-07-17,12.81,15.96,14.6,11.15,11.44,11.31
2051-07-18,10.72,18.77,13.02,9.51,10.87,10.98
2051-07-19,11.01,21.11,10.73,10.14,11.27,11.11
2051-07-20,12.14,22.54,9.97,9.83,10.65,9.99
2051-07-21,13.47,19.94,11.46,9.86,10.23,8.94
2051-07-22,13.63,19.8,11.67,10.85,9.72,7.34
2051-07-23,13.52,18.98,10.94,12.52,10.37,6.86
2051-07-24,12.44,19.36,12.24,13.92,11.46,8.37
2051-07-25,12.78,19.29,13.12,15.55,12.67,10.04
2051-07-26,13.39,18.27,11.94,15.32,12.5,11.11
2051-07-27,14.42,18.66,8.55,14.08,13.04,11.11
2051-07-28,15.01,18.63,6.03,14.19,14.42,11.9
2051-07-29,14.3,19.29,4.56,15.44,14.88,12.34
2051-07-30,13.46,20.29,4.06,15.06,14.71,12.34
2051-07-31,12.04,19.17,4.68,13.31,14.07,12.34
2051-08-01,12.27,19.46,5.08,13.54,12.74,11.24
2051-08-02,13.0,16.8,5.92,14.34,11.92,9.93
2051-08-03,12.51,16.7,6.8,12.0,13.89,9.06
2051-08-04,10.69,16.56,7.28,11.76,15.81,10.22
2051-08-05,9.29,13.51,8.69,13.22,16.21,10.53
2051-08-06,8.25,10.78,10.06,14.08,14.39,10.23
2051-08-07,6.54,8.51,12.31,14.73,13.95,10.31
2051-08-08,5.98,8.06,13.38,13.68,12.99,10.01
2051-08-09,6.83,8.75,12.83,13.01,12.43,9.99
2051-08-10,7.03,9.95,10.67,12.92,13.36,12.41
2051-08-11,6.4,11.04,10.08,15.09,14.13,14.55
2051-08-12,6.74,12.57,11.01,17.09,13.78,15.54
2051-08-13,5.71,13.69,12.94,16.93,13.69,14.82
2051-08-14,5.32,14.53,12.65,16.7,13.27,13.17
2051-08-15,5.09,15.03,11.41,16.62,12.96,12.44
2051-08-16,5.02,14.7,10.59,16.04,12.5,12.18
2051-08-17,4.85,13.86,9.55,14.75,11.89,11.63
2051-08-18,4.9,11.66,10.47,13.15,11.35,11.02
2051-08-19,4.94,10.98,11.34,11.95,11.1,10.18
2051-08-20,4.37,12.07,11.36,12.31,10.32,9.3
2051-08-21,3.67,11.95,12.05,12.35,9.31,8.4
2051-08-22,3.01,11.7,13.42,11.75,9.99,9.17
2051-08-23,3.23,11.13,11.92,10.84,12.27,11.52
2051-08-24,3.65,10.38,11.21,10.26,13.48,13.28
2051-08-25,3.35,10.35,11.09,9.16,12.93,13.28
2051-08-26,3.15,10.16,10.83,8.42,11.48,11.23
2051-08-27,3.21,9.38,11.27,7.87,10.72,10.39
2051-08-28,4.07,9.12,9.82,7.58,10.96,10.24
2051-08-29,4.99,9.32,8.71,7.42,12.01,10.4
2051-08-30,5.8,8.87,7.84,7.55,12.43,10.48
2051-08-31,6.93,8.69,6.57,6.64,12.5,10.52
2051-09-01,8.2,9.09,5.36,5.8,10.84,9.83
2051-09-02,10.44,9.65,4.49,5.28,8.92,8.1
2051-09-03,12.46,10.28,4.07,5.19,9.18,8.12
2051-09-04,14.16,10.83,3.78,4.58,10.48,9.0
2051-09-05,13.31,10.65,4.25,4.63,10.36,8.83
2051-09-06,11.72,10.06,5.15,4.71,9.63,8.61
2051-09-07,10.73,9.22,5.58,4.6,9.29,8.39
2051-09-08,10.21,8.4,6.38,6.02,9.17,8.19
2051-09-09,9.57,8.05,6.77,6.81,8.43,8.49
2051-09-10,9.31,7.8,6.55,6.42,9.52,9.65
2051-09-11,8.53,7.73,6.38,6.21,10.35,10.41
2051-09-12,7.71,7.74,5.92,6.07,11.12,10.5
2051-09-13,6.91,7.32,5.8,5.63,11.25,10.33
2051-09-14,6.95,6.57,5.49,5.13,11.41,10.68
2051-09-15,6.5,5.46,4.05,4.89,11.0,10.48
2051-09-16,6.1,4.71,4.94,4.92,9.74,9.6
2051-09-17,6.38,4.16,6.14,4.88,9.07,8.88
2051-09-18,6.34,4.57,6.79,4.48,9.41,9.02
2051-09-19,5.48,4.9,6.61,4.3,8.81,8.17
2051-09-20,4.6,5.1,6.97,4.28,7.72,7.13
2051-09-21,4.41,4.64,6.11,4.34,6.83,6.3
2051-09-22,4.78,4.46,5.03,3.98,5.93,5.31
2051-09-23,5.44,4.45,4.75,3.68,6.23,5.47
2051-09-24,6.11,4.09,5.02,3.52,6.27,5.66
2051-09-25,6.41,4.04,5.13,3.15,5.48,5.09
2051-09-26,6.37,4.64,5.05,2.69,4.79,4.44
2051-09-27,5.83,4.63,5.11,2.88,4.74,4.44
2051-09-28,5.61,4.61,4.92,3.51,4.24,4.02
2051-09-29,5.89,4.58,4.42,3.82,3.69,3.54
2051-09-30,5.17,4.36,4.45,4.06,3.52,3.63
2051-10-01,4.97,3.98,4.22,4.01,3.76,3.9
2051-10-02,4.34,3.67,3.75,3.98,3.68,3.57
2051-10-03,3.78,3.79,3.81,4.55,3.19,2.9
2051-10-04,2.87,3.59,3.31,5.38,2.32,2.03
2051-10-05,2.56,3.74,2.73,5.62,1.54,1.3
2051-10-06,3.0,4.12,2.76,5.69,1.42,1.13
2051-10-07,2.85,4.17,2.35,5.19,1.79,1.48
2051-10-08,2.59,4.03,1.54,4.05,2.01,1.85
2051-10-09,3.03,3.84,1.4,2.73,1.42,1.46
2051-10-10,2.76,3.47,1.68,1.71,1.6,1.92
2051-10-11,2.93,3.27,2.04,1.4,1.72,2.28
2051-10-12,2.96,3.52,2.1,1.31,1.94,2.41
2051-10-13,3.11,3.59,2.36,1.41,1.31,1.36
2051-10-14,3.22,3.22,2.11,2.26,0.43,0.33
2051-10-15,2.96,2.63,1.61,2.27,0.76,0.63
2051-10-16,1.84,2.15,1.3,2.15,1.61,1.46
2051-10-17,1.48,2.2,0.76,2.44,2.37,2.66
2051-10-18,1.64,2.63,0.45,2.76,2.96,3.52
2051-10-19,1.68,2.71,0.41,2.59,2.83,3.1
2051-10-20,2.32,2.91,0.32,2.16,2.92,2.99
2051-10-21,2.87,3.03,0.28,2.05,2.17,2.1
2051-10-22,3.21,2.52,0.21,2.02,1.93,2.47
2051-10-23,2.73,2.65,0.15,1.6,2.42,3.05
2051-10-24,1.66,2.43,0.1,0.99,2.69,3.27
2051-10-25,0.8,1.89,0.1,0.47,2.62,3.37
2051-10-26,0.1,2.03,0.1,0.1,2.0,2.21
2051-10-27,0.1,1.47,0.16,0.1,1.65,1.83
2051-10-28,0.1,0.1,0.11,0.1,1.31,1.69
2051-10-29,0.1,0.11,0.1,0.18,1.43,2.01
2051-10-30,0.14,0.1,0.1,0.1,1.71,2.64
2051-10-31,0.19,0.1,0.1,0.1,1.59,2.01
2051-11-01,0.27,0.14,0.1,0.1,1.76,1.9
2051-11-02,0.15,0.12,0.1,0.19,2.02,1.71
2051-11-03,0.1,0.1,0.1,0.2,1.62,1.48
2051-11-04,0.19,0.1,0.1,0.1,1.15,1.27
2051-11-05,0.17,0.1,0.1,0.19,1.14,1.12
2051-11-06,0.19,0.1,0.1,0.13,0.88,0.83
2051-11-07,0.27,0.1,0.1,0.22,1.18,0.97
2051-11-08,0.15,0.1,0.1,0.21,1.87,1.35
2051-11-09,0.1,0.1,0.15,0.23,1.01,0.9
2051-11-10,0.1,0.1,0.13,0.27,1.23,1.46
2051-11-11,0.16,0.1,0.11,0.44,1.68,1.41
2051-11-12,0.15,0.1,0.1,0.1,1.83,1.4
2051-11-13,0.1,0.1,0.1,0.11,1.0,0.85
2051-11-14,0.1,0.1,0.1,0.1,1.32,1.21
2051-11-15,0.18,0.1,0.1,0.1,1.02,0.85
2051-11-16,0.1,0.1,0.1,0.1,0.57,0.36
2051-11-17,0.1,0.1,0.1,0.1,0.74,0.66
2051-11-18,0.1,0.1,0.1,0.18,0.8,0.77
2051-11-19,0.1,0.1,0.1,0.26,1.14,1.1
2051-11-20,0.1,0.1,0.1,0.12,1.64,1.28
2051-11-21,0.1,0.1,0.1,0.1,1.31,0.86
2051-11-22,0.1,0.1,0.1,0.19,1.08,0.79
2051-11-23,0.11,0.1,0.1,0.1,1.06,1.04
2051-11-24,0.14,0.1,0.1,0.1,1.61,1.5
2051-11-25,0.1,0.1,0.1,0.1,1.96,1.48
2051-11-26,0.1,0.1,0.1,0.1,0.64,0.42
2051-11-27,0.1,0.1,0.1,0.1,0.28,0.54
2051-11-28,0.1,0.1,0.1,0.1,1.24,0.87
2051-11-29,0.27,0.1,0.1,0.1,1.67,0.7
2051-11-30,0.19,0.1,0.1,0.1,0.26,0.1
2051-12-01,0.1,0.1,0.1,0.1,0.54,0.18
2051-12-02,0.1,0.1,0.1,0.1,0.77,0.42
2051-12-03,0.1,0.1,0.1,0.1,0.61,0.37
2051-12-04,0.1,0.1,0.61,0.1,0.1,0.1
2051-12-05,0.1,0.1,0.55,0.1,0.43,0.14
2051-12-06,0.1,0.1,0.1,0.1,0.27,0.44
2051-12-07,0.13,0.1,0.1,0.1,0.69,0.25
2051-12-08,0.1,0.1,0.1,0.14,0.61,0.3
2051-12-09,0.1,0.1,0.1,0.1,0.58,0.73
2051-12-10,0.1,0.1,0.1,0.1,0.6,0.68
2051-12-11,0.1,0.1,0.1,0.38,0.36,0.25
2051-12-12,0.1,0.1,0.1,0.19,0.7,0.38
2051-12-13,0.1,0.1,0.1,0.1,0.59,0.1
2051-12-14,0.1,0.1,0.1,0.1,0.69,0.54
2051-12-15,0.1,0.1,0.1,0.1,0.37,0.66
2051-12-16,0.1,0.1,0.1,0.1,0.28,0.1
2051-12-17,0.1,0.1,0.1,0.1,0.52,0.1
2051-12-18,0.1,0.35,0.1,0.1,0.35,0.1
2051-12-19,0.1,0.17,0.1,0.1,0.74,0.1
2051-12-20,0.1,0.19,0.1,0.1,0.76,0.5
2051-12-21,0.1,0.1,0.1,0.1,0.29,0.51
2051-12-22,0.1,0.1,0.1,0.1,0.65,0.1
2051-12-23,0.1,0.1,0.1,0.1,0.43,0.1
2051-12-24,0.1,0.38,0.1,0.1,0.24,0.1
2051-12-25,0.1,0.11,0.1,0.1,0.32,0.1
2051-12-26,0.1,0.1,0.1,0.1,0.1,0.1
2051-12-27,0.1,0.17,0.1,0.1,0.55,0.28
2051-12-28,0.13,0.69,0.18,0.1,0.52,0.36
2051-12-29,0.1,0.54,0.1,0.31,0.59,0.1
2051-12-30,0.1,0.49,0.1,0.47,1.34,0.1
2051-12-31,0.1,0.42,0.1,0.1,1.12,0.1
2052-01-01,0.1,0.12,0.1,0.44,1.49,0.56
2052-01-02,0.1,0.1,0.1,0.95,0.24,0.1
2052-01-03,0.1,0.1,0.1,0.7,0.1,0.1
2052-01-04,0.1,0.1,0.1,0.1,0.1,0.1
2052-01-05,0.62,0.46,0.1,0.71,0.4,0.1
2052-01-06,1.2,0.1,0.1,1.25,0.43,0.1
2052-01-07,1.15,0.1,0.1,0.1,0.47,0.1
2052-01-08,0.69,0.1,0.1,0.1,0.63,0.1
2052-01-09,0.1,0.1,0.1,0.1,1.2,0.19
2052-01-10,0.1,0.1,0.1,0.1,0.41,0.1
2052-01-11,0.1,0.1,0.1,0.1,0.58,0.1
2052-01-12,0.1,0.1,0.1,0.1,0.86,0.1
2052-01-13,0.1,0.1,0.1,0.1,0.79,0.1
2052-01-14,0.1,0.1,0.1,0.1,0.25,0.1
2052-01-15,0.1,0.1,0.1,0.1,0.1,0.1
2052-01-16,0.1,0.1,0.1,0.54,0.1,0.1
2052-01-17,0.1,0.1,0.1,0.36,0.1,0.1
2052-01-18,0.1,0.1,0.1,0.43,0.1,0.1
2052-01-19,0.1,0.1,0.1,0.27,0.1,0.1
2052-01-20,0.1,0.1,0.1,0.2,0.99,0.44
2052-01-21,0.1,0.17,0.1,0.33,0.29,0.1
2052-01-22,0.1,0.1,0.1,0.3,0.5,0.1
2052-01-23,0.1,0.15,0.1,0.1,0.7,0.1
2052-01-24,0.1,0.32,0.1,0.1,0.1,0.1
2052-01-25,0.1,0.1,0.1,0.1,0.1,0.1
2052-01-26,0.1,0.1,0.1,0.1,0.1,0.1
2052-01-27,0.1,0.26,0.1,0.1,0.1,0.1
2052-01-28,0.1,0.2,0.1,0.1,0.1,0.1
2052-01-29,0.1,0.1,0.1,0.1,0.1,0.1
2052-01-30,0.1,0.1,0.1,0.1,0.42,0.17
2052-01-31,0.1,0.1,0.1,0.1,0.47,0.6
2052-02-01,0.1,0.1,0.1,0.1,0.51,0.28
2052-02-02,0.1,0.1,0.1,0.1,0.29,0.47
2052-02-03,0.1,0.1,0.1,0.1,0.28,0.1
2052-02-04,0.1,0.1,0.5,0.1,0.1,0.1
2052-02-05,0.1,0.1,0.1,0.1,0.1,0.1
2052-02-06,0.1,0.1,0.1,0.1,0.32,0.2
2052-02-07,0.1,0.1,0.1,0.1,0.12,0.1
2052-02-08,0.1,0.1,0.1,0.1,0.1,0.1
2052-02-09,0.1,0.1,0.1,0.1,0.15,0.1
2052-02-10,0.1,0.1,0.88,0.1,0.1,0.1
2052-02-11,0.1,0.1,0.57,0.1,0.1,0.1
2052-02-12,0.1,0.1,0.27,0.1,0.1,0.1
2052-02-13,0.1,0.1,0.1,0.1,0.9,0.1
2052-02-14,0.1,0.1,0.21,0.1,1.19,0.1
2052-02-15,0.18,0.1,0.57,0.1,1.2,0.29
2052-02-16,0.32,0.1,0.68,0.1,0.6,0.31
2052-02-17,0.49,0.1,0.17,0.1,0.38,0.22
2052-02-18,0.1,0.1,0.1,0.1,0.66,0.22
2052-02-19,0.1,0.1,0.45,0.1,0.75,0.4
2052-02-20,0.1,0.1,0.1,0.1,0.53,0.1
2052-02-21,0.1,0.1,0.15,0.1,0.71,0.33
2052-02-22,0.1,0.1,0.28,0.1,0.47,0.31
2052-02-23,0.1,0.1,0.13,0.1,0.1,0.1
2052-02-24,0.1,0.1,0.1,0.1,0.1,0.1
2052-02-25,0.1,0.1,0.1,0.1,0.2,0.23
2052-02-26,0.1,0.1,0.1,0.1,0.76,0.1
2052-02-27,0.1,0.43,0.1,0.46,0.1,0.1
2052-02-28,0.35,1.69,0.21,1.13,0.2,0.1
2052-02-29,,,,,0.1,0.1
2052-03-01,0.1,0.1,0.1,0.1,0.14,0.1
2052-03-02,0.1,0.16,0.1,0.1,0.1,0.1
2052-03-03,0.1,0.1,0.1,0.1,0.16,0.1
2052-03-04,0.1,0.1,0.1,0.24,0.29,0.1
2052-03-05,0.1,0.1,0.1,0.63,0.46,0.41
2052-03-06,0.1,0.1,0.1,0.1,0.1,0.1
2052-03-07,0.34,0.1,0.1,0.1,0.1,0.1
2052-03-08,0.1,0.11,0.1,0.1,0.1,0.1
2052-03-09,0.1,0.4,0.1,0.1,0.1,0.1
2052-03-10,0.1,0.63,0.1,0.1,0.1,0.1
2052-03-11,0.1,0.1,0.1,0.93,0.1,0.1
2052-03-12,0.76,0.1,0.1,0.1,0.1,0.1
2052-03-13,0.87,0.32,0.21,0.14,0.6,0.32
2052-03-14,0.1,0.1,0.4,1.02,0.45,0.72
2052-03-15,0.1,0.1,0.2,0.27,0.42,0.25
2052-03-16,0.1,0.1,0.44,0.1,0.1,0.1
2052-03-17,0.1,0.1,0.31,0.1,0.1,0.1
2052-03-18,0.1,0.1,0.1,0.1,0.1,0.1
2052-03-19,0.1,1.51,0.1,0.1,0.1,0.1
2052-03-20,0.1,0.8,0.1,0.1,0.1,0.1
2052-03-21,0.1,0.67,0.1,0.1,0.1,0.1
2052-03-22,0.1,1.44,0.1,0.1,0.26,0.18
2052-03-23,0.1,1.14,0.1,0.1,0.1,0.1
2052-03-24,0.1,0.96,0.1,0.1,0.1,0.1
2052-03-25,0.25,0.52,0.1,0.22,0.1,0.1
2052-03-26,0.25,0.42,0.28,0.87,0.1,0.1
2052-03-27,0.1,0.1,0.1,0.71,0.1,0.1
2052-03-28,0.5,0.83,0.39,0.1,0.42,0.64
2052-03-29,0.1,0.1,0.15,0.62,0.57,0.59
2052-03-30,0.1,0.1,0.1,0.35,0.52,0.16
2052-03-31,0.48,0.3,0.1,0.1,1.02,0.82
2052-04-01,0.34,0.1,0.1,1.0,0.82,0.72
2052-04-02,0.45,0.57,0.1,0.1,1.85,1.52
2052-04-03,0.58,1.36,0.1,0.1,0.96,0.32
2052-04-04,1.39,1.0,0.1,0.1,1.32,0.82
2052-04-05,0.1,0.51,0.1,0.1,2.63,2.15
2052-04-06,0.1,0.37,0.18,0.1,2.93,1.82
2052-04-07,0.1,0.21,0.69,0.24,2.46,1.55
2052-04-08,0.1,1.28,0.36,0.1,2.41,1.75
2052-04-09,0.84,1.63,1.08,0.41,0.99,1.07
2052-04-10,1.56,2.29,0.9,1.27,0.59,1.02
2052-04-11,2.07,2.27,0.68,1.18,1.07,1.02
2052-04-12,2.56,2.19,0.76,1.87,2.24,1.5
2052-04-13,2.16,1.29,1.33,1.76,2.24,1.07
2052-04-14,2.58,0.3,0.81,1.29,1.75,0.21
2052-04-15,2.32,1.09,0.66,1.95,0.32,0.1
2052-04-16,3.11,1.01,1.99,1.54,0.1,0.1
2052-04-17,3.29,1.11,1.81,0.97,1.31,1.39
2052-04-18,2.16,1.49,2.13,0.1,1.39,1.17
2052-04-19,1.91,2.39,1.92,0.1,2.65,2.5
2052-04-20,1.48,2.87,2.05,0.73,2.08,2.14
2052-04-21,1.14,2.71,1.7,1.54,2.27,2.49
2052-04-22,1.48,1.87,1.8,1.31,2.24,2.16
2052-04-23,2.09,2.14,1.03,0.62,2.8,2.5
2052-04-24,3.29,3.3,0.53,2.09,3.42,3.27
2052-04-25,4.02,3.08,0.77,2.61,3.71,3.51
2052-04-26,3.66,2.52,1.62,2.67,3.07,3.0
2052-04-27,4.82,2.34,2.63,1.45,2.42,2.11
2052-04-28,5.36,2.56,3.06,2.22,2.4,2.13
2052-04-29,5.61,3.01,2.52,2.16,2.68,2.18
2052-04-30,6.43,3.54,1.67,2.52,3.43,2.84
2052-05-01,5.22,3.21,1.6,2.79,1.88,0.99
2052-05-02,4.69,3.4,1.9,3.35,1.47,0.56
2052-05-03,5.29,4.02,2.28,3.94,1.24,0.59
2052-05-04,4.14,3.1,3.04,3.36,1.47,0.98
2052-05-05,4.17,2.74,4.04,3.17,1.5,1.05
2052-05-06,3.43,2.86,3.61,2.58,1.11,0.84
2052-05-07,3.24,2.22,1.97,1.87,1.4,1.29
2052-05-08,2.97,2.12,1.87,2.86,1.69,1.59
2052-05-09,2.13,2.33,2.42,4.06,2.23,1.87
2052-05-10,1.98,3.82,3.27,3.82,2.54,2.12
2052-05-11,1.94,4.63,3.85,4.07,3.25,3.22
2052-05-12,3.2,4.79,4.38,4.26,3.11,3.16
2052-05-13,4.34,6.19,3.52,4.79,2.61,2.25
2052-05-14,5.01,7.69,3.16,4.29,3.69,3.51
2052-05-15,6.8,8.13,2.59,4.51,4.78,4.77
2052-05-16,9.13,7.69,3.78,5.68,4.99,5.54
2052-05-17,8.69,8.41,5.44,6.02,5.34,5.06
2052-05-18,8.82,8.41,7.11,4.98,5.42,4.57
2052-05-19,7.23,7.76,7.46,5.56,5.36,4.17
2052-05-20,6.24,6.71,6.27,6.05,5.26,4.15
2052-05-21,5.41,7.81,5.8,5.76,4.92,3.72
2052-05-22,5.11,7.71,5.1,6.16,5.01,4.39
2052-05-23,5.09,8.29,5.81,6.43,6.51,5.97
2052-05-24,4.02,8.79,6.62,7.11,7.5,7.44
2052-05-25,4.0,7.68,7.34,6.4,8.36,8.52
2052-05-26,4.37,6.77,8.45,6.87,9.25,9.08
2052-05-27,4.58,6.4,9.65,6.86,9.94,10.04
2052-05-28,3.96,6.66,9.79,7.28,10.58,11.13
2052-05-29,3.55,5.85,8.62,6.65,10.25,10.43
2052-05-30,3.82,4.66,7.84,5.77,8.36,9.11
2052-05-31,5.0,5.01,7.78,6.72,7.65,8.5
2052-06-01,5.21,6.49,7.76,7.62,7.74,7.98
2052-06-02,4.72,6.98,6.69,9.51,6.37,6.46
2052-06-03,5.23,7.09,5.04,9.38,5.65,5.25
2052-06-04,6.69,7.33,2.94,6.97,7.52,6.84
2052-06-05,7.77,7.6,2.7,5.37,9.3,8.23
2052-06-06,8.89,5.63,3.41,4.99,9.02,8.05
2052-06-07,9.62,5.19,3.53,5.65,7.76,7.14
2052-06-08,9.96,5.36,4.39,8.36,7.1,6.47
2052-06-09,10.07,5.62,5.87,11.29,6.09,6.74
2052-06-10,10.57,5.96,6.13,12.12,6.27,6.9
2052-06-11,11.95,7.29,6.15,11.93,6.48,7.59
2052-06-12,13.46,8.9,6.63,9.75,6.63,7.47
2052-06-13,13.94,10.1,7.3,8.46,7.0,8.4
2052-06-14,13.92,11.09,7.89,9.33,8.67,10.62
2052-06-15,13.76,11.88,8.32,10.0,10.15,10.55
2052-06-16,12.76,10.56,8.53,11.21,10.57,10.21
2052-06-17,11.04,10.92,7.25,11.73,11.13,10.22
2052-06-18,11.17,11.78,7.37,12.08,10.22,9.64
2052-06-19,11.33,10.31,8.07,12.01,8.73,9.07
